t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,275.0000,1.636532e+00,9.999970e-01,Mg,2.810835e-03,1.035826e+00,0.2807%,8.805698e-04,8.182396e-04,4.443253e-05,3.029014e-18,4.762881e-11,2.165906e-04,2.585749e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.262877e-17,7.522571e-27,9.122487e-18,7.424728e-32,6.482674e-23,6.790122e-18,4.973487e-20,5.199677e-40,-1.412141e-17,-7.060683e-18,-9.136367e-18,-1.451799e-32,-6.451994e-23,-7.060665e-18,-7.416668e-26,-1.451797e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.507360e-18,8.445647e-18,-1.387973e-20,5.972929e-32,3.068025e-25,-2.705435e-19,4.973479e-20,-1.451797e-32
4.4200,24.00,275.0000,2.880500e+00,7.601247e-01,P_CO2,2.709778e-03,1.035826e+00,0.2706%,1.467928e-03,1.375915e-03,4.587991e-05,8.470335e-18,6.528527e-11,1.409704e-04,4.635865e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.460354e-17,6.457573e-32,9.870281e-18,9.112738e-32,7.794478e-23,7.313059e-18,5.330699e-20,4.176447e-42,-1.691190e-17,-8.455930e-18,-9.855731e-18,-1.410068e-32,-7.792328e-23,-8.365619e-18,-9.027609e-20,-1.410056e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.691634e-18,7.050400e-18,1.454985e-20,7.702670e-32,2.149709e-26,-1.052560e-18,-3.696909e-20,-1.410056e-32
7.3000,28.80,275.0000,3.180663e+00,3.263480e-01,C,2.709159e-03,1.035826e+00,0.2705%,2.217007e-03,2.048443e-03,4.854093e-05,1.569107e-17,7.468869e-11,8.087208e-05,2.498061e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.431270e-17,3.508615e-29,9.978485e-18,8.889175e-32,7.716345e-23,7.425255e-18,6.197119e-20,6.264671e-42,-1.575135e-17,-7.875662e-18,-9.964858e-18,-6.742182e-33,-7.716195e-23,-7.800445e-18,-7.516112e-20,-1.427161e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.561355e-18,7.630667e-18,1.362759e-20,8.214957e-32,1.500126e-27,-3.751904e-19,-1.318993e-20,-1.427161e-32
10.7560,34.56,275.0000,3.764758e+00,3.331325e-01,C,2.694863e-03,1.035826e+00,0.2691%,3.164272e-03,2.893461e-03,5.129584e-05,2.394551e-17,8.928938e-11,5.804231e-05,1.662760e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.417517e-17,1.668113e-27,1.016645e-17,8.900795e-32,7.891803e-23,7.554415e-18,6.780082e-20,3.270158e-40,-1.551334e-17,-7.756668e-18,-1.015874e-17,-1.507715e-32,-7.889247e-23,-7.684216e-18,-7.236706e-20,-1.507596e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.661834e-18,7.749661e-18,7.704664e-21,7.393079e-32,2.556198e-26,-1.298009e-19,-4.566243e-21,-1.507596e-32
14.2120,34.56,275.0000,4.538735e+00,3.292119e-01,C,2.673451e-03,1.035826e+00,0.2670%,4.104091e-03,3.736573e-03,5.194505e-05,3.273870e-17,9.331207e-11,4.820153e-05,1.316651e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.418849e-17,-5.022557e-32,1.038062e-17,9.131237e-32,8.247086e-23,7.687287e-18,7.299570e-20,-4.176447e-42,-1.565055e-17,-7.825284e-18,-1.037611e-17,-1.559170e-32,-8.241798e-23,-7.749971e-18,-7.519884e-20,-1.559108e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.537943e-18,7.681045e-18,4.514196e-21,7.572067e-32,5.288111e-26,-6.268408e-20,-2.203135e-21,-1.559108e-32
18.3592,41.47,275.0000,5.602861e+00,3.225947e-01,C,2.647515e-03,1.035826e+00,0.2644%,5.213206e-03,4.737405e-03,5.453367e-05,4.341829e-17,1.167215e-10,4.389990e-05,1.125758e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.422776e-17,1.021301e-28,1.061682e-17,9.501650e-32,8.743174e-23,7.829468e-18,7.876156e-20,2.046459e-41,-1.588398e-17,-7.942016e-18,-1.061400e-17,-1.574720e-32,-8.737502e-23,-7.861971e-18,-7.989658e-20,-1.589494e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.343775e-18,7.564313e-18,2.816181e-21,7.926930e-32,5.672049e-26,-3.250257e-20,-1.135021e-21,-1.589494e-32
23.3358,49.77,275.3516,7.140052e+00,3.141067e-01,C,2.615428e-03,1.035826e+00,0.2612%,6.511265e-03,5.917796e-03,5.760681e-05,5.676478e-17,1.504222e-10,4.214698e-05,1.016914e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.433703e-17,3.228787e-31,1.088334e-17,1.013489e-31,9.480111e-23,7.988110e-18,8.598509e-20,-2.505868e-42,-1.618687e-17,-8.093473e-18,-1.088037e-17,-1.600449e-32,-9.469506e-23,-8.006674e-18,-8.661134e-20,-1.600359e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.150163e-18,7.412856e-18,2.974176e-21,8.534440e-32,1.060502e-25,-1.856320e-20,-6.262546e-22,-1.600359e-32
29.3078,59.72,277.1896,9.491832e+00,3.293785e-01,P_CO2,2.575609e-03,1.035826e+00,0.2572%,8.040382e-03,7.301357e-03,6.156343e-05,7.404890e-17,2.012091e-10,4.174274e-05,9.488476e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.455574e-17,5.166059e-31,1.118510e-17,1.129281e-31,1.061896e-22,8.168423e-18,9.576354e-20,8.352894e-43,-1.655465e-17,-8.277381e-18,-1.118216e-17,-1.631309e-32,-1.060793e-22,-8.180975e-18,-9.616913e-20,-1.631188e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.001085e-18,7.228948e-18,2.944162e-21,9.661503e-32,1.103463e-25,-1.255185e-20,-4.055864e-22,-1.631188e-32
35.2798,59.72,277.8098,1.165497e+01,2.970846e-01,C,2.550208e-03,1.035826e+00,0.2547%,9.525424e-03,8.652903e-03,6.191423e-05,9.379449e-17,2.176539e-10,3.995148e-05,8.915935e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.453686e-17,9.471108e-31,1.139428e-17,1.207543e-31,1.148816e-22,8.292949e-18,1.032544e-19,-8.352894e-43,-1.680622e-17,-8.403181e-18,-1.139302e-17,-5.267458e-33,-1.147817e-22,-8.299453e-18,-1.034464e-19,-1.638836e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.730639e-18,7.103148e-18,1.259239e-21,1.154869e-31,9.997146e-26,-6.503672e-21,-1.920058e-22,-1.638836e-32
42.4461,71.66,278.2165,1.467348e+01,2.896072e-01,C,2.520811e-03,1.035826e+00,0.2518%,1.125174e-02,1.024899e-02,6.643032e-05,1.189218e-16,2.874926e-10,4.204466e-05,9.050710e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.456304e-17,1.090612e-30,1.161518e-17,1.315845e-31,1.267219e-22,8.425738e-18,1.125461e-19,7.517605e-42,-1.708346e-17,-8.541813e-18,-1.161420e-17,-1.610011e-32,-1.265858e-22,-8.428883e-18,-1.126022e-19,-1.609820e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.479582e-18,6.964516e-18,9.873683e-22,1.154844e-31,1.361198e-25,-3.144530e-21,-5.612011e-23,-1.609820e-32
